individual,nominal species,revised taxon name,latitude,longitude,# of loci,# of sites (Mb),avg. coverage,SRA
CHUNB38741,Manciola guaporicola,Manciola guaporicola,-14.708216,-47.518802,5231,3.4,66.7,TBD
CHUNB40065,Manciola guaporicola,Manciola guaporicola,-7.034836,-55.41987,5254,3.3,74.5,TBD
CHUNB64036,Manciola guaporicola,Manciola guaporicola,-14.66918,-52.361193,5273,3.6,84.2,TBD
GRCOLLI25705,Manciola guaporicola,Manciola guaporicola,-15.009324,-59.952558,5200,3.8,59.7,TBD
CHUNB52567,Mastigodryas boddaerti,Mastigodryas boddaerti,-12.029774,-48.537811,3866,0.7,18.7,TBD
CHUNB68915,Mastigodryas boddaerti,Mastigodryas boddaerti,-12.932049,-51.833363,5142,4,105.5,TBD
GRCOLLI21125,Mastigodryas boddaerti,Mastigodryas boddaerti,-14.66918,-52.361193,5124,3.8,96.4,TBD
GRCOLLI25707,Mastigodryas boddaerti,Mastigodryas boddaerti,-15.009324,-59.952558,5073,3,63.4,TBD
GRCOLLI25914,Mastigodryas boddaerti,Mastigodryas boddaerti,-3.766889,-49.667184,5062,3,67.8,TBD
CHUNB10584,Micrablepharus atticolus,Micrablepharus atticolus,-10.466112,-50.506266,5038,3,58,TBD
CHUNB37312,Micrablepharus atticolus,Micrablepharus atticolus,-15.921772,-46.107752,5124,3.4,86.2,TBD
CHUNB58523,Micrablepharus atticolus,Micrablepharus atticolus,-18.307724,-51.957778,5117,3.6,81.8,TBD
GRCOLLI04216,Micrablepharus atticolus,Micrablepharus atticolus,-12.741373,-60.138584,5057,3.1,61.9,TBD
GRCOLLI05508,Micrablepharus atticolus,Micrablepharus atticolus,-11.677537,-61.183666,5131,4.2,88.5,TBD
GRCOLLI26401,Micrablepharus atticolus,Micrablepharus atticolus,-13.188043,-53.261519,5107,3.1,76.7,TBD
CHUNB14562,Micrablepharus maximiliani,Micrablepharus maximiliani,-26.481473,-51.988774,5094,3.5,70.2,TBD
CHUNB22676,Micrablepharus maximiliani,Micrablepharus maximiliani,-10.773884,-65.323952,5055,3.3,63.2,TBD
CHUNB34982,Micrablepharus maximiliani,Micrablepharus maximiliani,-7.034836,-55.41987,5029,3,63.7,TBD
CHUNB37170,Micrablepharus maximiliani,Micrablepharus maximiliani,-14.482839,-46.515638,5070,3.5,71,TBD
CHUNB37204,Micrablepharus maximiliani,Micrablepharus maximiliani,-6.485331,-38.311129,5122,3.4,81.2,TBD
CHUNB52077,Micrablepharus maximiliani,Micrablepharus maximiliani,-7.330783,-47.470092,4996,2.5,52,TBD
CHUNB63132,Micrablepharus maximiliani,Micrablepharus maximiliani,-14.66918,-52.361193,5119,3.3,83.7,TBD
CHUNB52143,Micrurus brasiliensis,Micrurus frontalis,-7.330783,-47.470092,4002,1.5,35.1,TBD
CHUNB35989,Micrurus frontalis,Micrurus frontalis,-15.794087,-47.887905,5025,3.6,67.8,TBD
CHUNB42648,Micrurus frontalis,Micrurus frontalis,-16.851781,-42.064207,5044,3.7,76.9,TBD
NOID1,Micrurus frontalis,Micrurus frontalis,-14.136245,-47.519093,5054,4.2,79.9,TBD
CHUNB09350,Notomabuya frenata,Notomabuya frenata,-13.535094,-48.223908,5118,3.1,47.4,TBD
CHUNB14575,Notomabuya frenata,Notomabuya frenata,-26.481473,-51.988774,5237,3.3,62.7,TBD
CHUNB38752,Notomabuya frenata,Notomabuya frenata,-14.708216,-47.518802,5236,2.8,59.3,TBD
CHUNB58541,Notomabuya frenata,Notomabuya frenata,-11.969573,-41.268403,5223,3.5,55.8,TBD
GRCOLLI26598,Notomabuya frenata,Notomabuya frenata,-7.330783,-47.470092,5251,4.4,99.6,TBD
CHUNB33809,Oxybelis aeneus,Oxybelis aeneus,-10.544429,-46.412466,5118,3.1,82.5,TBD
CHUNB52413,Oxybelis aeneus,Oxybelis aeneus,-13.799279,-47.463436,5124,3.6,93.2,TBD
CHUNB61164,Oxybelis aeneus,Oxybelis aeneus,-4.276069,-41.778505,4985,2.4,48.1,TBD
CHUNB63125,Oxybelis aeneus,Oxybelis aeneus,-6.9633,-35.6917,5003,2.7,50.1,TBD
TJC1032,Oxybelis aeneus,Oxybelis aeneus,17.96901,-89.36086,5033,3.7,53.8,TBD
TJC1554,Oxybelis aeneus,Oxybelis aeneus,4.72239,-60.0028,5098,4.1,87.3,TBD
CHUNB38893,Oxyrhopus guibei,Oxyrhopus guibei,-15.794087,-47.887905,5019,2.9,69.4,TBD
CHUNB41310,Oxyrhopus guibei,Oxyrhopus guibei,-10.544429,-46.412466,5029,3.4,73.2,TBD
CHUNB45390,Oxyrhopus guibei,Oxyrhopus guibei,-9.267406,-49.948692,5073,3.8,99.3,TBD
CHUNB55902,Oxyrhopus guibei,Oxyrhopus guibei,-14.66918,-52.361193,5063,3.6,95.9,TBD
GRCOLLI25679,Oxyrhopus guibei,Oxyrhopus guibei,-15.009324,-59.952558,5024,3.1,71.6,TBD
CHUNB47098,Oxyrhopus melanogenys,Oxyrhopus melanogenys,-9.871723,-56.09161,4878,1.6,52.4,TBD
RAB_00002,Oxyrhopus melanogenys,Oxyrhopus melanogenys,-12.89338333,-71.40336667,4989,3.1,66.8,TBD
RAB_00269,Oxyrhopus melanogenys,Oxyrhopus melanogenys,-12.5613,-70.107,4933,3,54.1,TBD
UMMZ_245065,Oxyrhopus melanogenys,Oxyrhopus melanogenys,-12.89304597,-71.40603402,5036,3.3,74.7,TBD
UMMZ_245071,Oxyrhopus melanogenys,Oxyrhopus melanogenys,-12.57,-70.09,5015,2.8,62.5,TBD
CHUNB47113,Oxyrhopus petolarius,Oxyrhopus petolarius,-9.871723,-56.09161,5072,2.6,90,TBD
CHUNB73994,Oxyrhopus petolarius,Oxyrhopus petolarius,-10.440931,-49.166658,5058,3.2,91.2,TBD
UMFS_23133,Oxyrhopus petolarius,Oxyrhopus petolarius,-12.86773204,-71.40632696,5110,3.5,110.9,TBD
UMMZ_245072,Oxyrhopus petolarius,Oxyrhopus petolarius,-12.57139103,-70.08507499,5034,3.1,69.8,TBD
CHUNB59060,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-14.136245,-47.519093,4961,3,57,TBD
UMMZ_209964,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-9.533244,-37.295973,5054,4,75.3,TBD
CHUNB35355,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-11.463466,-39.526265,5061,3.4,83.1,TBD
CHUNB40806,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-6.485331,-38.311129,5070,3.4,85.6,TBD
CHUNB44479,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-17.359421,-44.955194,5054,3.6,82.8,TBD
CHUNB53041,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-2.003328,-54.073375,5064,3.6,84.6,TBD
CHUNB63645,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-14.66918,-52.361193,5076,3.6,86.8,TBD
CHUNB72568,Oxyrhopus trigeminus,Oxyrhopus trigeminus 1,-15.794087,-47.887905,5068,2.8,80.7,TBD
CHUNB41304,Oxyrhopus guibei,Oxyrhopus trigeminus 2,-10.544429,-46.412466,5087,3.4,91.1,TBD
CHUNB45388,Oxyrhopus guibei,Oxyrhopus trigeminus 2,-9.267406,-49.948692,4996,3,53.3,TBD
CHUNB56895,Oxyrhopus rhombifer,Oxyrhopus trigeminus 2,-15.794087,-47.887905,5114,3.5,97,TBD
CHUNB57764,Oxyrhopus rhombifer,Oxyrhopus trigeminus 2,-12.294693,-50.969173,4772,1.7,33.9,TBD
CHUNB56712,Oxyrhopus trigeminus,Oxyrhopus trigeminus 2,-6.833715,-35.123893,5094,3.2,92.7,TBD
CHUNB61159,Oxyrhopus trigeminus,Oxyrhopus trigeminus 2,-4.276069,-41.778505,5104,3.8,101.7,TBD
CHUNB32133,Oxyrhopus trigeminus,Oxyrhopus trigeminus 2,-7.330783,-47.470092,4743,3.1,57.4,TBD
CHUNB52073,Thamnodynastes hypoconia,Philodryas nattereri,-7.330783,-47.470092,4913,3.9,59.5,TBD
CHUNB38779,Philodryas nattereri,Philodryas nattereri,-15.794087,-47.887905,5121,3.4,99.6,TBD
CHUNB40804,Philodryas nattereri,Philodryas nattereri,-6.485331,-38.311129,5119,3.5,94.9,TBD
CHUNB44543,Philodryas nattereri,Philodryas nattereri,-17.359421,-44.955194,5049,3,52,TBD
CHUNB52154,Philodryas nattereri,Philodryas nattereri,-7.330783,-47.470092,4961,3.5,58.6,TBD
CHUNB63647,Philodryas nattereri,Philodryas nattereri,-14.66918,-52.361193,5132,3.8,103.6,TBD
CHUNB74026,Philodryas nattereri,Philodryas nattereri,-12.184014,-43.218696,5119,3.3,94.5,TBD
GRCOLLI25662,Philodryas nattereri,Philodryas nattereri,-15.009324,-59.952558,5120,3,89.3,TBD
CHUNB40094,Philodryas olfersii,Philodryas olfersii,-7.034836,-55.41987,5135,3.5,105.8,TBD
CHUNB52116,Philodryas olfersii,Philodryas olfersii,-7.330783,-47.470092,5017,3.9,92.8,TBD
CHUNB58538,Philodryas olfersii,Philodryas olfersii,-11.969573,-41.268403,5126,3.3,101.2,TBD
CHUNB69323,Philodryas olfersii,Philodryas olfersii,-15.737939,-48.283444,5139,3.7,110.1,TBD
CHUNB71127,Philodryas olfersii,Philodryas olfersii,-12.5923,-52.209892,5064,3.1,64.3,TBD
CHUNB41117,Phimophis guerini,Phimophis guerini,-10.544429,-46.412466,5079,3.5,88,TBD
CHUNB52151,Phimophis guerini,Phimophis guerini,-7.330783,-47.470092,4822,3.7,58,TBD
CHUNB56911,Phimophis guerini,Phimophis guerini,-13.799279,-47.463436,5056,3,80.6,TBD
CHUNB61151,Phimophis guerini,Phimophis guerini,-4.276069,-41.778505,5068,3.6,82.5,TBD
CHUNB61948,Phimophis guerini,Phimophis guerini,-2.003328,-54.073375,5055,3.5,74.5,TBD
GFHORTA009,Phimophis guerini,Phimophis guerini,-14.66918,-52.361193,5064,3.1,76,TBD
GRCOLLI25770,Phimophis guerini,Phimophis guerini,-15.009324,-59.952558,5018,2.8,61.7,TBD
CHUNB50457,Phyllopezus pollicaris,Phyllopezus pollicaris,-13.003894,-41.373213,5175,3.3,48.4,TBD
CHUNB57417,Phyllopezus pollicaris,Phyllopezus pollicaris,-3.936131,-40.893929,5070,3.4,42.3,TBD
CHUNB58671,Phyllopezus pollicaris,Phyllopezus pollicaris,-20.554843,-56.673567,5255,4.2,79,TBD
CHUNB59068,Phyllopezus pollicaris,Phyllopezus pollicaris,-14.136245,-47.519093,5198,3.7,64.2,TBD
CHUNB64617,Phyllopezus pollicaris,Phyllopezus pollicaris,-7.231753,-39.40839,5271,3.8,83.9,TBD
Ppo6,Phyllopezus pollicaris,Phyllopezus pollicaris,-7.49067,-36.284342,5179,3.3,52.5,TBD
CHUNB22536,Plica umbra,Plica umbra,-10.773884,-65.323952,5314,4.8,87.2,TBD
CHUNB32324,Plica umbra,Plica umbra,-7.512225,-63.026698,5320,4.2,86.1,TBD
CHUNB50638,Plica umbra,Plica umbra,-13.195033,-60.818426,5185,2.9,48.9,TBD
UMMZ_245045,Plica umbra,Plica umbra,-12.89063333,-71.41083333,5030,2.4,61.3,TBD
CHUNB11470,Polychrus acutirostris,Polychrus acutirostris,-12.741373,-60.138584,5304,4,81.2,TBD
CHUNB26658,Polychrus acutirostris,Polychrus acutirostris,-17.219742,-46.875419,5303,4.4,81.2,TBD
CHUNB38230,Polychrus acutirostris,Polychrus acutirostris,-11.463466,-39.526265,5283,4.1,70.3,TBD
CHUNB38260,Polychrus acutirostris,Polychrus acutirostris,-7.034836,-55.41987,5280,4.2,70.9,TBD
CHUNB45209,Polychrus acutirostris,Polychrus acutirostris,-9.267406,-49.948692,5298,4,77.1,TBD
CHUNB68399,Polychrus acutirostris,Polychrus acutirostris,-12.932049,-51.833363,5270,3.4,67.6,TBD
CHUNB52134,Pseudoboa neuwiedii,Pseudoboa nigra,-7.330783,-47.470092,4673,2.5,47.9,TBD
GRCOLLI26733,Pseudoboa nigra,Pseudoboa nigra,-7.330783,-47.470092,4870,3.6,63.4,TBD
CHUNB37261,Pseudoboa nigra,Pseudoboa nigra,-15.921772,-46.107752,5054,3.1,74.5,TBD
CHUNB40096,Pseudoboa nigra,Pseudoboa nigra,-7.034836,-55.41987,5024,2.7,62.2,TBD
CHUNB50856,Pseudoboa nigra,Pseudoboa nigra,-2.003328,-54.073375,5055,3.1,74.1,TBD
CHUNB52149,Pseudoboa nigra,Pseudoboa nigra,-7.330783,-47.470092,4567,2.3,40.7,TBD
CHUNB52150,Pseudoboa nigra,Pseudoboa nigra,-7.330783,-47.470092,4822,3.3,45.2,TBD
CHUNB63678,Pseudoboa nigra,Pseudoboa nigra,-14.66918,-52.361193,5057,3.2,74.8,TBD
CHUNB64756,Pseudoboa nigra,Pseudoboa nigra,-7.231753,-39.40839,5052,3.3,72.4,TBD
GRCOLLI25194,Pseudoboa nigra,Pseudoboa nigra,-15.009324,-59.952558,4744,1.9,29.4,TBD
CHUNB38372,Psomophis joberti,Psomophis joberti,-14.450174,-47.045083,5016,2.9,78.9,TBD
CHUNB45421,Psomophis joberti,Psomophis joberti,-9.267406,-49.948692,5041,3.2,100.3,TBD
CHUNB52071,Psomophis joberti,Psomophis joberti,-7.330783,-47.470092,4820,3.6,49.1,TBD
CHUNB52752,Psomophis joberti,Psomophis joberti,-12.029774,-48.537811,4907,1.8,50.9,TBD
CHUNB61140,Psomophis joberti,Psomophis joberti,-4.276069,-41.778505,5014,3.2,88.4,TBD
Pjo8,Psomophis joberti,Psomophis joberti,-6.833715,-35.123893,4894,2.3,41.8,TBD
CHUNB41112,Rodriguesophis iglesiasi,Rodriguesophis iglesiasi,-10.544429,-46.412466,5087,3.6,101.6,TBD
CHUNB52066,Rodriguesophis iglesiasi,Rodriguesophis iglesiasi,-7.330783,-47.470092,5077,3.2,97.5,TBD
CHUNB62398,Rodriguesophis iglesiasi,Rodriguesophis iglesiasi,-13.625934,-44.46597,5060,3.4,90.9,TBD
GRCOLLI26951,Rodriguesophis iglesiasi,Rodriguesophis iglesiasi,-16.687373,-45.413633,5046,2.7,73.4,TBD
CHUNB33806,Sibynomorphus mikanii,Sibynomorphus mikanii,-10.544429,-46.412466,5050,3.2,83.4,TBD
CHUNB50252,Sibynomorphus mikanii,Sibynomorphus mikanii,-16.069575,-47.984111,5042,3.2,73.8,TBD
CHUNB52075,Sibynomorphus mikanii,Sibynomorphus mikanii,-7.330783,-47.470092,4808,3,51.7,TBD
CHUNB64778,Sibynomorphus mikanii,Sibynomorphus mikanii,-7.231753,-39.40839,5059,3.6,88.4,TBD
CHUNB68936,Sibynomorphus mikanii,Sibynomorphus mikanii,-12.932049,-51.833363,5060,3.1,80.2,TBD
CHUNB71461,Sibynomorphus mikanii,Sibynomorphus mikanii,-14.100818,-46.631968,5029,2.8,70.8,TBD
CHUNB44202,Spilotes sp,Spilotes sp,-7.034836,-55.41987,5108,2.2,76.9,TBD
CHUNB62580,Spilotes sp,Spilotes sp,-12.13678,-49.173847,5125,4.1,93,TBD
CHUNB64758,Spilotes sp,Spilotes sp,-7.231753,-39.40839,5069,3.2,70.4,TBD
CHUNB68916,Spilotes sp,Spilotes sp,-12.932049,-51.833363,5099,3.9,81.2,TBD
CHUNB69456,Spilotes sp,Spilotes sp,-13.257326,-46.885799,5113,4,92.6,TBD
GRCOLLI25665,Spilotes sp,Spilotes sp,-15.009324,-59.952558,5100,4,83.9,TBD
CHUNB35352,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-11.463466,-39.526265,5051,2.7,56.1,TBD
CHUNB44672,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-14.150185,-48.076843,5047,3,68.4,TBD
CHUNB61158,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-4.276069,-41.778505,5077,3.2,85,TBD
CHUNB63652,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-14.66918,-52.361193,5092,3.4,85.3,TBD
GRCOLLI26711,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-7.330783,-47.470092,4881,3.4,55.2,TBD
GRCOLLI26930,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-16.687373,-45.413633,5100,3.4,88.1,TBD
Toc7,Taeniophallus occipitalis,Taeniophallus occipitalis 2,-6.833715,-35.123893,5077,2.7,78.1,TBD
CHUNB41316,Tantilla melanocephala,Tantilla melanocephala,-10.544429,-46.412466,4842,2.4,36.8,TBD
Tsp9,Tantilla sp,Tantilla melanocephala,-6.833715,-35.123893,5047,3.4,64.5,TBD
CHUNB41284,Tantilla melanocephala,Tantilla melanocephala,-10.544429,-46.412466,5068,3.4,76.6,TBD
CHUNB52118,Tantilla melanocephala,Tantilla melanocephala,-7.330783,-47.470092,4888,3.6,54.2,TBD
CHUNB57516,Tantilla melanocephala,Tantilla melanocephala,-13.625934,-44.46597,4949,2.8,41,TBD
CHUNB63659,Tantilla melanocephala,Tantilla melanocephala,-14.66918,-52.361193,4890,2.4,35.5,TBD
CHUNB64755,Tantilla melanocephala,Tantilla melanocephala,-7.231753,-39.40839,5045,2.9,53.3,TBD
GRCOLLI25951,Tantilla melanocephala,Tantilla melanocephala,-13.799279,-47.463436,5079,4.1,88.6,TBD
UMMZ_245075,Tantilla melanocephala,Tantilla melanocephala,-12.56078934,-70.095962,4900,2.7,50.7,TBD
CHUNB38789,Tantilla melanocephala,Thamnodynastes hypoconia,-17.359421,-44.955194,5087,4.2,98.4,TBD
CHUNB41315,Thamnodynastes hypoconia,Thamnodynastes hypoconia,-10.544429,-46.412466,5087,3.4,89.2,TBD
CHUNB61133,Thamnodynastes hypoconia,Thamnodynastes hypoconia,-4.276069,-41.778505,5065,3.5,84.8,TBD
NOID2,Thamnodynastes hypoconia,Thamnodynastes hypoconia,-15.794087,-47.887905,5087,3.5,95.6,TBD
CHUNB44545,Trilepida brasiliensis,Trilepida brasiliensis 2,-17.359421,-44.955194,5015,4,84,TBD
CHUNB50870,Trilepida brasiliensis,Trilepida brasiliensis 2,-14.087734,-46.36201,4996,2.9,70.5,TBD
CHUNB51368,Trilepida brasiliensis,Trilepida brasiliensis 2,-14.171078,-44.545669,4978,3.6,66.6,TBD
CHUNB52064,Trilepida brasiliensis,Trilepida brasiliensis 2,-7.330783,-47.470092,4363,1.7,33.9,TBD
LJVITT10447,Trilepida brasiliensis,Trilepida brasiliensis 2,-10.544429,-46.412466,5014,3.2,79.9,TBD
GRCOLLI26120,Trilepida brasiliensis,Trilepida koppesi,-13.799279,-47.463436,5051,3.6,85.2,TBD
CHUNB62577,Leptotyphlops fuliginosus,Trilepida koppesi,-12.13678,-49.173847,4931,2.7,59.3,TBD
CHUNB46211,Trilepida dimidiata,Trilepida koppesi,-9.267406,-49.948692,5006,3.3,83.3,TBD
CHUNB40750,Trilepida koppesi,Trilepida koppesi,-16.258541,-47.95572,3809,0.7,19.5,TBD
CHUNB40813,Trilepida koppesi,Trilepida koppesi,-6.485331,-38.311129,4896,3,55.1,TBD
CHUNB50869,Trilepida koppesi,Trilepida koppesi,-2.003328,-54.073375,5001,4.3,80.5,TBD
CHUNB62461,Trilepida koppesi,Trilepida koppesi,-18.169573,-47.947703,5033,4,95.5,TBD
CHUNB74239,Tropidurus oreadicus,Tropidurus itambere,-15.869179,-56.094162,5332,4.2,86.3,TBD
CHUNB58560,Tropidurus itambere,Tropidurus itambere,-11.969573,-41.268403,5303,3.1,74,TBD
CHUNB58565,Tropidurus itambere,Tropidurus itambere,-20.554843,-56.673567,5277,3,64,TBD
CHUNB71109,Tropidurus itambere,Tropidurus itambere,-12.5923,-52.209892,5325,3.3,79.4,TBD
CHUNB74201,Tropidurus itambere,Tropidurus itambere,-21.841096,-43.796383,5327,3.9,96.7,TBD
CHUNB30749,Tropidurus insulanus,Tropidurus oreadicus,-7.034836,-55.41987,5341,3.4,95,TBD
CHUNB11305,Tropidurus oreadicus,Tropidurus oreadicus,-26.481473,-51.988774,5320,3.5,88.7,TBD
CHUNB35364,Tropidurus oreadicus,Tropidurus oreadicus,-11.463466,-39.526265,5328,3.4,96.2,TBD
CHUNB37577,Tropidurus oreadicus,Tropidurus oreadicus,-6.485331,-38.311129,5339,3.5,94.8,TBD
CHUNB52022,Tropidurus oreadicus,Tropidurus oreadicus,-7.330783,-47.470092,5265,4.4,83.7,TBD
CHUNB69429,Tropidurus oreadicus,Tropidurus oreadicus,-13.776863,-47.26352,5329,4.3,91.9,TBD
CHUNB28189,Vanzosaura savanicola,Vanzosaura savanicola,-10.544429,-46.412466,5090,3.2,69.6,TBD
CHUNB37303,Vanzosaura savanicola,Vanzosaura savanicola,-15.921772,-46.107752,5116,3.3,82.4,TBD
CHUNB51300,Vanzosaura savanicola,Vanzosaura savanicola,-14.171078,-44.545669,5077,2.9,65.4,TBD
CHUNB58572,Vanzosaura savanicola,Vanzosaura savanicola,-20.474654,-55.790616,5082,2.6,72,TBD
CHUNB58587,Vanzosaura savanicola,Vanzosaura savanicola,-18.307724,-51.957778,5072,2.7,61.9,TBD
CHUNB38942,Xenodon merremii,Xenodon merremii,-10.544429,-46.412466,5063,3.8,112.9,TBD
CHUNB44477,Xenodon merremii,Xenodon merremii,-17.359421,-44.955194,5042,3.5,100.1,TBD
CHUNB52144,Xenodon merremii,Xenodon merremii,-7.330783,-47.470092,4849,3.7,59.2,TBD
CHUNB61173,Xenodon merremii,Xenodon merremii,-4.276069,-41.778505,5057,3.8,110.4,TBD
CHUNB63662,Xenodon merremii,Xenodon merremii,-14.66918,-52.361193,5025,3.5,92.3,TBD
GRCOLLI24148,Xenodon merremii,Xenodon merremii,-20.788679,-51.710001,5043,3.3,98,TBD
GRCOLLI26105,Xenodon merremii,Xenodon merremii,-13.799279,-47.463436,5000,3.1,71.1,TBD